Hours_Spent_on_Phone,Eyesight
6,23.620031795211517
1,21.795013822349432
4,25.380605187593865
4,20.960704171927656
8,24.264629787506834
4,20.091785913049897
6,22.141517832540114
3,24.981389172738005
5,17.54425172049619
8,23.563390828713914
7,25.566701748102666
9,9.231627068211136
9,17.919442587835796
2,14.645515042555104
7,21.105694025643295
8,14.384714423107443
8,14.746210215069716
9,25.060395266641876
2,27.71858215235949
6,17.989425553999567
9,24.323745505681362
5,18.865653863767225
4,24.05580135240996
1,21.438973065531787
4,17.307659199074465
6,29.542310501528473
1,17.621119995918725
3,27.20365559159063
4,14.254621594915257
9,24.02857276075475
2,28.780535150788438
4,24.86489956902657
4,12.244404441800683
4,20.95571738968335
8,28.02388035362861
1,12.89987036078402
2,7.781086580773923
1,9.718307248633993
5,15.038712250328786
8,25.056426599169022
4,27.002200418694475
3,16.725041578151195
8,18.721046547086505
3,16.428071950837833
1,17.495806173655385
1,20.278226710779204
5,17.555191084108955
6,18.10038777304121
6,21.29867326621256
7,11.593256785823563
9,15.416025973847287
5,19.40387949807159
2,17.76861359999195
5,9.283222813841196
9,20.05018883565126
2,17.208887065643843
2,22.404528256452007
8,17.129289942375102
4,18.737662015643554
7,25.199233937173567
8,19.8826023713272
3,20.447111448379275
1,17.028363146237528
4,19.471516031040828
6,23.713978564437816
5,16.225092367016934
5,19.308586425972123
7,9.375398654419323
5,14.849905834788226
5,17.41274067689971
4,19.290999941152876
5,13.617598934201975
5,27.40756637690576
9,28.296383203397873
5,20.0006980598107
4,27.529191813926573
8,20.522604616716837
6,18.819784247111105
6,24.0971751693474
1,22.014282193462627
2,12.808790587996333
6,21.356244172060425
4,16.546984378825677
1,16.592335118720417
6,12.438846768236251
1,30.984455129734187
2,25.205875086080713
3,19.83381985900289
5,20.328206405009038
3,21.32892861137214
1,25.759210744558153
4,20.690214405934427
3,19.26097234294839
1,28.419137271420894
8,24.859160628048986
6,28.03837004239994
1,18.71436130978832
3,29.049088440640418
8,24.461742497380854
3,19.51711936279279
